Promo_Key,Promo_Name,Discount_Percentage,Promo_Budget,Min_Qty_To_Apply,Promo_Objective
1,No Promo,0,0,1,Standard Sales
2,Jan 2023 Mega Sale,0.06,412362,3,Boost Volume
3,Feb 2023 Mega Sale,0.14,183171,2,Boost Volume
4,Mar 2023 Mega Sale,0.1,213217,10,Boost Volume
5,Mar 2023 Holiday Flash,0.29,712770,5,Clear Inventory
6,Apr 2023 Mega Sale,0.05,215203,5,Boost Volume
7,Apr 2023 Holiday Flash,0.17,378899,5,Clear Inventory
8,May 2023 Mega Sale,0.14,419677,10,Boost Volume
9,Jun 2023 Mega Sale,0.18,329729,5,Boost Volume
10,Jul 2023 Mega Sale,0.06,127624,4,Boost Volume
11,Aug 2023 Mega Sale,0.06,429055,8,Boost Volume
12,Sep 2023 Mega Sale,0.09,138833,7,Boost Volume
13,Oct 2023 Mega Sale,0.06,389238,8,Boost Volume
14,Nov 2023 Mega Sale,0.12,385318,10,Boost Volume
15,Nov 2023 Holiday Flash,0.21,671251,5,Clear Inventory
16,Dec 2023 Mega Sale,0.18,485545,9,Boost Volume
17,Dec 2023 Holiday Flash,0.16,763396,5,Clear Inventory
18,Jan 2024 Mega Sale,0.16,412907,4,Boost Volume
19,Feb 2024 Mega Sale,0.17,276575,10,Boost Volume
20,Mar 2024 Mega Sale,0.2,433706,6,Boost Volume
21,Mar 2024 Holiday Flash,0.27,420373,5,Clear Inventory
22,Apr 2024 Mega Sale,0.08,444443,8,Boost Volume
23,Apr 2024 Holiday Flash,0.18,337224,5,Clear Inventory
24,May 2024 Mega Sale,0.07,265631,3,Boost Volume
25,Jun 2024 Mega Sale,0.11,307495,2,Boost Volume
26,Jul 2024 Mega Sale,0.16,455936,10,Boost Volume
27,Aug 2024 Mega Sale,0.17,298198,2,Boost Volume
28,Sep 2024 Mega Sale,0.05,482916,8,Boost Volume
29,Oct 2024 Mega Sale,0.18,101273,8,Boost Volume
30,Nov 2024 Mega Sale,0.18,330907,5,Boost Volume
31,Nov 2024 Holiday Flash,0.15,623843,5,Clear Inventory
32,Dec 2024 Mega Sale,0.19,323619,2,Boost Volume
33,Dec 2024 Holiday Flash,0.26,530107,5,Clear Inventory
34,Jan 2025 Mega Sale,0.15,263672,2,Boost Volume
35,Feb 2025 Mega Sale,0.07,129621,7,Boost Volume
36,Mar 2025 Mega Sale,0.16,133635,2,Boost Volume
37,Mar 2025 Holiday Flash,0.16,226809,5,Clear Inventory
38,Apr 2025 Mega Sale,0.18,332037,2,Boost Volume
39,Apr 2025 Holiday Flash,0.17,217282,5,Clear Inventory
40,May 2025 Mega Sale,0.1,320597,4,Boost Volume
41,Jun 2025 Mega Sale,0.14,388358,5,Boost Volume
42,Jul 2025 Mega Sale,0.18,114372,5,Boost Volume
43,Aug 2025 Mega Sale,0.11,147022,9,Boost Volume
44,Sep 2025 Mega Sale,0.15,418653,7,Boost Volume
45,Oct 2025 Mega Sale,0.06,356441,9,Boost Volume
46,Nov 2025 Mega Sale,0.14,490224,6,Boost Volume
47,Nov 2025 Holiday Flash,0.19,507586,5,Clear Inventory
48,Dec 2025 Mega Sale,0.2,490582,9,Boost Volume
49,Dec 2025 Holiday Flash,0.18,513938,5,Clear Inventory
50,Jan 2026 Mega Sale,0.17,182928,6,Boost Volume
51,Feb 2026 Mega Sale,0.18,390773,4,Boost Volume
52,Mar 2026 Mega Sale,0.09,309405,9,Boost Volume
53,Mar 2026 Holiday Flash,0.24,330384,5,Clear Inventory
54,Apr 2026 Mega Sale,0.08,335550,10,Boost Volume
55,Apr 2026 Holiday Flash,0.2,447629,5,Clear Inventory
